"","iso3c","country","date","confirmed","deaths","recovered","ecdc_cases","ecdc_deaths","total_tests","tests_units","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp","death_by_ncd","death_by_cvd_ca_dm_30_70","diabetes_20_79","pop_0_14_2018","pop_15_64_2018","pop_65_over_2018","tourist_arrivals","lat","lng","active","confirmed_logratio","confirmed_per_100k","deaths_per_100k","mortality_rate","recovery_rate","new_cases","ave_new_cases","region_1","region_2","region_3","region_4","region_5","region_6","region_7","region","income_1","income_2","income_3","income_4","income","economy","oecs","caricom"
"1","ATG","Antigua & Barbuda",2020-09-13,95,3,91,95,3,NA,NA,11,8,22,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97118,440,218.831818181818,NA,76.885,15703.028475991,2020-09-14 22:11:23,81.8,22.6,13.1,21.9547354764307,68.9903004592352,9.05496406433411,269000,17.1175,-61.8456,1,0,97.819147840771,3.08902572128751,3.15789473684211,95.7894736842105,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"2","BHS","Bahamas",2020-09-13,2928,67,1319,2928,67,NA,NA,3,4,36,22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389482,10010,38.5254745254745,NA,73.752,27477.9598590968,2020-09-14 22:11:23,73.9,15.5,8.8,22.0757313560062,70.4409959895451,7.48327265444873,1633000,25.0661,-77.339,1542,0,751.767732526792,17.2023354095953,2.28825136612022,45.0478142076503,0,60.2857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","Non-OECS Member State","CARICOM Member State"
"3","BLZ","Belize",2020-09-13,1480,19,492,1458,19,NA,NA,7,22,30,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390353,22810,16.7939938623411,NA,74.496,4149.86190551309,2020-09-14 22:11:23,67.4,22.1,17.1,29.704395764859,65.4282149746512,4.86738926048986,489000,17.2534,-88.7713,969,0.014976454189557,379.144005553947,4.86738926048986,1.28378378378378,33.2432432432432,22,40.8571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"4","BRB","Barbados",2020-09-13,181,7,164,180,7,NA,NA,11,9,92,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287025,430,666.606976744186,NA,79.081,16099.8284121592,2020-09-14 22:11:23,82.8,16.2,13.4,17.0504311471126,66.7185785210348,16.2309903318526,680000,13.0935,-59.6105,10,0.00554018037561566,63.0607089974741,2.43881195017856,3.86740331491713,90.6077348066298,1,0.428571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","Non-OECS Member State","CARICOM Member State"
"5","DMA","Dominica",2020-09-13,24,0,18,24,0,NA,NA,-9,8,32,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71808,750,95.5,NA,NA,7055.47018249463,2020-09-14 22:11:23,NA,NA,11.6,NA,NA,NA,63000,15.415,-61.371,6,0,33.4224598930481,0,0,75,0,0.285714285714286,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"6","GRD","Grenada",2020-09-13,24,0,24,24,0,NA,NA,3,2,17,21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112003,340,327.805882352941,NA,72.384,9330.0409096764,2020-09-14 22:11:23,81.3,21.4,10.7,23.7172218601287,66.6053587850325,9.67741935483871,185000,12.0653,-61.7449,0,0,21.4279974643536,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"7","GUY","Guyana",2020-09-13,1853,56,1215,1812,54,NA,NA,4,7,22,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,782766,196850,3.95734823469647,NA,69.774,4159.60911667613,2020-09-14 22:11:23,67.6,30.5,11.6,27.9299305284082,65.3584851667037,6.71158430488805,287000,6.80461,-58.1548,582,0.0223747396824354,236.724640569468,7.15411757792239,3.02212628170534,65.569347004857,41,55,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Commodity Based","Non-OECS Member State","CARICOM Member State"
"8","HTI","Haiti",2020-09-13,8493,219,6120,8478,219,NA,NA,7,6,12,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11263077,27560,403.59854862119,2704187,63.66,714.483025739391,2020-09-14 22:11:23,57.1,26.5,6.7,32.8585874002282,62.0777430536966,5.0636695460752,447000,18.5392,-72.3288,2154,0.00176772186742724,75.4056817688452,1.94440648856436,2.57859413634758,72.0593429883433,15,19,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,1,0,0,"Low income","Service Based","Non-OECS Member State","CARICOM Member State"
"9","JAM","Jamaica",2020-09-13,3771,42,1149,3623,40,NA,NA,1,9,18,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2948279,10830,270.993074792244,589849,74.368,4866.98734957067,2020-09-14 22:11:23,80,14.7,11.3,23.5312193995209,67.5463889272352,8.92239167324395,2473000,17.9927,-76.792,2580,0.04003780636328,127.905127024953,1.42455988731053,1.11376292760541,30.4693715194908,148,95.4285714285714,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Commodity Based","Non-OECS Member State","CARICOM Member State"
"10","KNA","St. Kitts & Nevis",2020-09-13,17,0,17,17,0,NA,NA,-5,7,25,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52823,260,201.696153846154,NA,NA,17241.5917321833,2020-09-14 22:11:23,NA,NA,13.3,NA,NA,NA,125000,17.35782,-62.783,0,0,32.1829506086364,0,0,100,0,0,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Service Based","OECS Member State","CARICOM Member State"
"11","LCA","St. Lucia",2020-09-13,27,0,26,27,0,NA,NA,3,13,42,17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182790,610,298.17868852459,NA,76.057,9350.74809965205,2020-09-14 22:11:23,82,18.8,11.6,18.211061874282,71.7539252694349,10.0350128562832,395000,14,-60.9832,1,0,14.7710487444609,0,0,96.2962962962963,0,0.142857142857143,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
"12","SUR","Suriname",2020-09-13,4582,93,3850,4579,93,NA,NA,13,12,20,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581372,156000,3.69225,NA,71.57,7966.68335951778,2020-09-14 22:11:23,75.9,21.7,12.5,26.9118567801683,66.0730134922219,7.01512972760986,NA,5.8232,-55.1679,639,0.000654950356345552,788.135651527765,15.9966424251598,2.02968136185072,84.0244434744653,3,33.7142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","Non-OECS Member State","CARICOM Member State"
"13","TTO","Trinidad & Tobago",2020-09-13,3042,53,772,2993,51,NA,NA,5,9,25,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1394973,5130,270.927485380117,544259,73.38,15105.1185489231,2020-09-14 22:11:23,80.7,21.3,11,20.2611806823501,68.6206112949857,11.1182080226642,375000,10.6596,-61.4789,2217,0.0162389649665382,218.068736814261,3.7993566900578,1.7422748191979,25.3780407626561,49,113.142857142857,0,0,1,0,0,0,0,"Latin America & Caribbean ",1,0,0,0,"High income","Commodity Based","Non-OECS Member State","CARICOM Member State"
"14","VCT","St. Vincent & Grenadines",2020-09-13,64,0,61,64,0,NA,NA,2,1,26,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110589,390,282.589743589744,NA,72.415,6852.50018972198,2020-09-14 22:11:23,81,23.2,11.6,22.1938890848095,68.06553997233,9.7405709428605,80000,13.2035,-61.2653,3,0,57.8719402472217,0,0,95.3125,0,0.428571428571429,0,0,1,0,0,0,0,"Latin America & Caribbean ",0,0,0,1,"Upper middle income","Service Based","OECS Member State","CARICOM Member State"
